timestamp,gyro_unfiltered.x,gyro_unfiltered.y,gyro_unfiltered.z,gyro_filtered.x,gyro_filtered.y,gyro_filtered.z
1286470,0.013470649719238281,0.013470649719238281,0.013470649719238281,0.0238935649394989,0.0238935649394989,0.0238935649394989
1286471,0.19657611846923828,0.19657611846923828,0.19657611846923828,0.031190289184451103,0.031190289184451103,0.031190289184451103
1286472,0.3796815872192383,0.3796815872192383,0.3796815872192383,0.06529710441827774,0.06529710441827774,0.06529710441827774
1286473,0.3796815872192383,0.3796815872192383,0.3796815872192383,0.06529710441827774,0.06529710441827774,0.06529710441827774
1286474,0.2576112747192383,0.2576112747192383,0.2576112747192383,0.2044031322002411,0.2044031322002411,0.2044031322002411
1286475,0.13554096221923828,0.13554096221923828,0.13554096221923828,0.2500089108943939,0.2500089108943939,0.2500089108943939
1286476,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.24568462371826172,0.24568462371826172,0.24568462371826172
1286477,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.18944545090198517,0.18944545090198517,0.18944545090198517
1286478,-0.2917051315307617,-0.2917051315307617,-0.2917051315307617,0.09834194928407669,0.09834194928407669,0.09834194928407669
1286479,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.0015442011645063758,-0.0015442011645063758,-0.0015442011645063758
1286480,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.08168672770261765,-0.08168672770261765,-0.08168672770261765
1286481,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.1345149725675583,-0.1345149725675583,-0.1345149725675583
1286482,-0.23066997528076172,-0.23066997528076172,-0.23066997528076172,-0.1697927862405777,-0.1697927862405777,-0.1697927862405777
1286483,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.1842980533838272,-0.1842980533838272,-0.1842980533838272
1286484,0.2576112747192383,0.2576112747192383,0.2576112747192383,-0.1549382209777832,-0.1549382209777832,-0.1549382209777832
1286485,0.3186464309692383,0.3186464309692383,0.3186464309692383,-0.0728190690279007,-0.0728190690279007,-0.0728190690279007
1286486,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,0.02009453997015953,0.02009453997015953,0.02009453997015953
1286487,-0.2917051315307617,-0.2917051315307617,-0.2917051315307617,0.05893697589635849,0.05893697589635849,0.05893697589635849
1286488,-0.3527402877807617,-0.3527402877807617,-0.3527402877807617,0.021784134209156036,0.021784134209156036,0.021784134209156036
1286489,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.04870407283306122,-0.04870407283306122,-0.04870407283306122
1286490,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.09442339837551117,-0.09442339837551117,-0.09442339837551117
1286491,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.09699934720993042,-0.09699934720993042,-0.09699934720993042
1286492,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.07506583631038666,-0.07506583631038666,-0.07506583631038666
1286493,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.05357261002063751,-0.05357261002063751,-0.05357261002063751
1286494,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.03626199811697006,-0.03626199811697006,-0.03626199811697006
1286495,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.0185714028775692,-0.0185714028775692,-0.0185714028775692
1286496,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.012405307032167912,-0.012405307032167912,-0.012405307032167912
1286497,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.02712322399020195,-0.02712322399020195,-0.02712322399020195
1286498,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.046580635011196136,-0.046580635011196136,-0.046580635011196136
1286499,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.04506893828511238,-0.04506893828511238,-0.04506893828511238
1286500,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.025076337158679962,-0.025076337158679962,-0.025076337158679962
1286501,-0.3527402877807617,-0.3527402877807617,-0.3527402877807617,-0.02220907434821129,-0.02220907434821129,-0.02220907434821129
1286502,-0.3527402877807617,-0.3527402877807617,-0.3527402877807617,-0.06489695608615875,-0.06489695608615875,-0.06489695608615875
1286503,-0.23066997528076172,-0.23066997528076172,-0.23066997528076172,-0.13337498903274536,-0.13337498903274536,-0.13337498903274536
1286504,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.18219125270843506,-0.18219125270843506,-0.18219125270843506
1286505,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.1869887411594391,-0.1869887411594391,-0.1869887411594391
1286506,0.13554096221923828,0.13554096221923828,0.13554096221923828,-0.14954231679439545,-0.14954231679439545,-0.14954231679439545
1286507,0.13554096221923828,0.13554096221923828,0.13554096221923828,-0.08415141701698303,-0.08415141701698303,-0.08415141701698303
1286508,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.022714804857969284,-0.022714804857969284,-0.022714804857969284
1286509,-0.23066997528076172,-0.23066997528076172,-0.23066997528076172,-0.002716298447921872,-0.002716298447921872,-0.002716298447921872
1286510,-0.2917051315307617,-0.2917051315307617,-0.2917051315307617,-0.03212878853082657,-0.03212878853082657,-0.03212878853082657
1286511,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.08323047310113907,-0.08323047310113907,-0.08323047310113907
1286512,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.1214911937713623,-0.1214911937713623,-0.1214911937713623
1286513,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.1214911937713623,-0.1214911937713623,-0.1214911937713623
1286514,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.10703393071889877,-0.10703393071889877,-0.10703393071889877
1286515,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.07094143331050873,-0.07094143331050873,-0.07094143331050873
1286516,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.04606136679649353,-0.04606136679649353,-0.04606136679649353
1286517,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.04536506533622742,-0.04536506533622742,-0.04536506533622742
1286518,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.05950678139925003,-0.05950678139925003,-0.05950678139925003
1286519,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.06988950818777084,-0.06988950818777084,-0.06988950818777084
1286520,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.06524496525526047,-0.06524496525526047,-0.06524496525526047
1286521,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.05125121772289276,-0.05125121772289276,-0.05125121772289276
1286522,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.04368862137198448,-0.04368862137198448,-0.04368862137198448
1286523,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.04631577432155609,-0.04631577432155609,-0.04631577432155609
1286524,0.3796815872192383,0.3796815872192383,0.3796815872192383,-0.030944300815463066,-0.030944300815463066,-0.030944300815463066
1286525,0.2576112747192383,0.2576112747192383,0.2576112747192383,0.02704627625644207,0.02704627625644207,0.02704627625644207
1286526,0.2576112747192383,0.2576112747192383,0.2576112747192383,0.10374360531568527,0.10374360531568527,0.10374360531568527
1286527,0.013470649719238281,0.013470649719238281,0.013470649719238281,0.15859442949295044,0.15859442949295044,0.15859442949295044
1286528,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.16442278027534485,0.16442278027534485,0.16442278027534485
1286529,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,0.11972483992576599,0.11972483992576599,0.11972483992576599
1286530,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.04997844249010086,0.04997844249010086,0.04997844249010086
1286531,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.010770000517368317,-0.010770000517368317,-0.010770000517368317
1286532,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.04180509224534035,-0.04180509224534035,-0.04180509224534035
1286533,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.04180509224534035,-0.04180509224534035,-0.04180509224534035
1286534,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.03454386070370674,-0.03454386070370674,-0.03454386070370674
1286535,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.029454156756401062,-0.029454156756401062,-0.029454156756401062
1286536,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.027477171272039413,-0.027477171272039413,-0.027477171272039413
1286537,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.021764541044831276,-0.021764541044831276,-0.021764541044831276
1286538,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.006821824703365564,-0.006821824703365564,-0.006821824703365564
1286539,0.013470649719238281,0.013470649719238281,0.013470649719238281,0.012718685902655125,0.012718685902655125,0.012718685902655125
1286540,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.019652046263217926,0.019652046263217926,0.019652046263217926
1286541,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,0.007843011058866978,0.007843011058866978,0.007843011058866978
1286542,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.01100467424839735,-0.01100467424839735,-0.01100467424839735
1286543,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.02420482039451599,-0.02420482039451599,-0.02420482039451599
1286544,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.029375988990068436,-0.029375988990068436,-0.029375988990068436
1286545,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.029644185677170753,-0.029644185677170753,-0.029644185677170753
1286546,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.02745155245065689,-0.02745155245065689,-0.02745155245065689
1286547,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.032900240272283554,-0.032900240272283554,-0.032900240272283554
1286548,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.04954858124256134,-0.04954858124256134,-0.04954858124256134
1286549,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.0601859875023365,-0.0601859875023365,-0.0601859875023365
1286550,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.05182594805955887,-0.05182594805955887,-0.05182594805955887
1286551,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.027218392118811607,-0.027218392118811607,-0.027218392118811607
1286552,0.2576112747192383,0.2576112747192383,0.2576112747192383,0.01210177130997181,0.01210177130997181,0.01210177130997181
1286553,0.2576112747192383,0.2576112747192383,0.2576112747192383,0.01210177130997181,0.01210177130997181,0.01210177130997181
1286554,0.3796815872192383,0.3796815872192383,0.3796815872192383,0.13649830222129822,0.13649830222129822,0.13649830222129822
1286555,0.2576112747192383,0.2576112747192383,0.2576112747192383,0.2036522775888443,0.2036522775888443,0.2036522775888443
1286556,0.13554096221923828,0.13554096221923828,0.13554096221923828,0.24663636088371277,0.24663636088371277,0.24663636088371277
1286557,0.013470649719238281,0.013470649719238281,0.013470649719238281,0.24727635085582733,0.24727635085582733,0.24727635085582733
1286558,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.20444761216640472,0.20444761216640472,0.20444761216640472
1286559,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,0.1340651661157608,0.1340651661157608,0.1340651661157608
1286560,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,0.06311894953250885,0.06311894953250885,0.06311894953250885
1286561,0.19657611846923828,0.19657611846923828,0.19657611846923828,0.01906527206301689,0.01906527206301689,0.01906527206301689
1286562,0.13554096221923828,0.13554096221923828,0.13554096221923828,0.016076412051916122,0.016076412051916122,0.016076412051916122
1286563,0.07450580596923828,0.07450580596923828,0.07450580596923828,0.036650918424129486,0.036650918424129486,0.036650918424129486
1286564,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.04812364652752876,0.04812364652752876,0.04812364652752876
1286565,0.07450580596923828,0.07450580596923828,0.07450580596923828,0.041740331798791885,0.041740331798791885,0.041740331798791885
1286566,0.2576112747192383,0.2576112747192383,0.2576112747192383,0.04464706405997276,0.04464706405997276,0.04464706405997276
1286567,0.07450580596923828,0.07450580596923828,0.07450580596923828,0.06848035752773285,0.06848035752773285,0.06848035752773285
1286568,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.08131372928619385,0.08131372928619385,0.08131372928619385
1286569,-0.2917051315307617,-0.2917051315307617,-0.2917051315307617,0.05258115008473396,0.05258115008473396,0.05258115008473396
1286570,-0.4137754440307617,-0.4137754440307617,-0.4137754440307617,-0.022264407947659492,-0.022264407947659492,-0.022264407947659492
1286571,-0.23066997528076172,-0.23066997528076172,-0.23066997528076172,-0.11724050343036652,-0.11724050343036652,-0.11724050343036652
1286572,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.19051307439804077,-0.19051307439804077,-0.19051307439804077
1286573,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.19051307439804077,-0.19051307439804077,-0.19051307439804077
1286574,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.20166242122650146,-0.20166242122650146,-0.20166242122650146
1286575,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.16565173864364624,-0.16565173864364624,-0.16565173864364624
1286576,0.13554096221923828,0.13554096221923828,0.13554096221923828,-0.11488831788301468,-0.11488831788301468,-0.11488831788301468
1286577,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.05215820297598839,-0.05215820297598839,-0.05215820297598839
1286578,0.013470649719238281,0.013470649719238281,0.013470649719238281,0.002066190354526043,0.002066190354526043,0.002066190354526043
1286579,0.013470649719238281,0.013470649719238281,0.013470649719238281,0.033654507249593735,0.033654507249593735,0.033654507249593735
1286580,0.13554096221923828,0.13554096221923828,0.13554096221923828,0.05109688267111778,0.05109688267111778,0.05109688267111778
1286581,0.07450580596923828,0.07450580596923828,0.07450580596923828,0.06681051105260849,0.06681051105260849,0.06681051105260849
1286582,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,0.0675116777420044,0.0675116777420044,0.0675116777420044
1286583,-0.3527402877807617,-0.3527402877807617,-0.3527402877807617,0.026912201195955276,0.026912201195955276,0.026912201195955276
1286584,-0.4137754440307617,-0.4137754440307617,-0.4137754440307617,-0.05748001113533974,-0.05748001113533974,-0.05748001113533974
1286585,-0.2917051315307617,-0.2917051315307617,-0.2917051315307617,-0.15628434717655182,-0.15628434717655182,-0.15628434717655182
1286586,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.22705070674419403,-0.22705070674419403,-0.22705070674419403
1286587,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.2399970293045044,-0.2399970293045044,-0.2399970293045044
1286588,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.1995925009250641,-0.1995925009250641,-0.1995925009250641
1286589,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.1375894546508789,-0.1375894546508789,-0.1375894546508789
1286590,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.0820365697145462,-0.0820365697145462,-0.0820365697145462
1286591,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.048353955149650574,-0.048353955149650574,-0.048353955149650574
1286592,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.034458428621292114,-0.034458428621292114,-0.034458428621292114
1286593,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.02441154420375824,-0.02441154420375824,-0.02441154420375824
1286594,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.012480069883167744,-0.012480069883167744,-0.012480069883167744
1286595,-0.4137754440307617,-0.4137754440307617,-0.4137754440307617,-0.021533045917749405,-0.021533045917749405,-0.021533045917749405
1286596,-0.5358457565307617,-0.5358457565307617,-0.5358457565307617,-0.08428650349378586,-0.08428650349378586,-0.08428650349378586
1286597,-0.4137754440307617,-0.4137754440307617,-0.4137754440307617,-0.18721173703670502,-0.18721173703670502,-0.18721173703670502
1286598,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.265560507774353,-0.265560507774353,-0.265560507774353
1286599,0.2576112747192383,0.2576112747192383,0.2576112747192383,-0.2610515356063843,-0.2610515356063843,-0.2610515356063843
1286600,0.19657611846923828,0.19657611846923828,0.19657611846923828,-0.17720487713813782,-0.17720487713813782,-0.17720487713813782
1286601,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.0782579630613327,-0.0782579630613327,-0.0782579630613327
1286602,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.02393089048564434,-0.02393089048564434,-0.02393089048564434
1286603,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.018467191606760025,-0.018467191606760025,-0.018467191606760025
1286604,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.02959631197154522,-0.02959631197154522,-0.02959631197154522
1286605,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.03838537260890007,-0.03838537260890007,-0.03838537260890007
1286606,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.04721740633249283,-0.04721740633249283,-0.04721740633249283
1286607,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.060072146356105804,-0.060072146356105804,-0.060072146356105804
1286608,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.07816458493471146,-0.07816458493471146,-0.07816458493471146
1286609,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.09267877042293549,-0.09267877042293549,-0.09267877042293549
1286610,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.09149222075939178,-0.09149222075939178,-0.09149222075939178
1286611,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.0743558332324028,-0.0743558332324028,-0.0743558332324028
1286612,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,-0.052537232637405396,-0.052537232637405396,-0.052537232637405396
1286613,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.052537232637405396,-0.052537232637405396,-0.052537232637405396
1286614,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.04851990193128586,-0.04851990193128586,-0.04851990193128586
1286615,0.13554096221923828,0.13554096221923828,0.13554096221923828,-0.042264826595783234,-0.042264826595783234,-0.042264826595783234
1286616,0.4407167434692383,0.4407167434692383,0.4407167434692383,0.002068490022793412,0.002068490022793412,0.002068490022793412
1286617,0.4407167434692383,0.4407167434692383,0.4407167434692383,0.09073639661073685,0.09073639661073685,0.09073639661073685
1286618,0.2576112747192383,0.2576112747192383,0.2576112747192383,0.19047828018665314,0.19047828018665314,0.19047828018665314
1286619,0.07450580596923828,0.07450580596923828,0.07450580596923828,0.2519204616546631,0.2519204616546631,0.2519204616546631
1286620,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.24940064549446106,0.24940064549446106,0.24940064549446106
1286621,-0.23066997528076172,-0.23066997528076172,-0.23066997528076172,0.18491624295711517,0.18491624295711517,0.18491624295711517
1286622,-0.3527402877807617,-0.3527402877807617,-0.3527402877807617,0.07651505619287491,0.07651505619287491,0.07651505619287491
1286623,-0.4137754440307617,-0.4137754440307617,-0.4137754440307617,-0.05319160968065262,-0.05319160968065262,-0.05319160968065262
1286624,-0.2917051315307617,-0.2917051315307617,-0.2917051315307617,-0.17507348954677582,-0.17507348954677582,-0.17507348954677582
1286625,0.013470649719238281,0.013470649719238281,0.013470649719238281,-0.24809123575687408,-0.24809123575687408,-0.24809123575687408
1286626,0.19657611846923828,0.19657611846923828,0.19657611846923828,-0.24136829376220703,-0.24136829376220703,-0.24136829376220703
1286627,0.3796815872192383,0.3796815872192383,0.3796815872192383,-0.15724922716617584,-0.15724922716617584,-0.15724922716617584
1286628,0.13554096221923828,0.13554096221923828,0.13554096221923828,-0.03650972619652748,-0.03650972619652748,-0.03650972619652748
1286629,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,0.057435132563114166,0.057435132563114166,0.057435132563114166
1286630,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,0.08707873523235321,0.08707873523235321,0.08707873523235321
1286631,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,0.065549835562706,0.065549835562706,0.065549835562706
1286632,0.19657611846923828,0.19657611846923828,0.19657611846923828,0.039720311760902405,0.039720311760902405,0.039720311760902405
1286633,0.19657611846923828,0.19657611846923828,0.19657611846923828,0.039720311760902405,0.039720311760902405,0.039720311760902405
1286634,0.19657611846923828,0.19657611846923828,0.19657611846923828,0.07517247647047043,0.07517247647047043,0.07517247647047043
1286635,0.013470649719238281,0.013470649719238281,0.013470649719238281,0.10411521047353745,0.10411521047353745,0.10411521047353745
1286636,-0.04756450653076172,-0.04756450653076172,-0.04756450653076172,0.10725454241037369,0.10725454241037369,0.10725454241037369
1286637,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.08023018389940262,0.08023018389940262,0.08023018389940262
1286638,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,0.034910693764686584,0.034910693764686584,0.034910693764686584
1286639,-0.3527402877807617,-0.3527402877807617,-0.3527402877807617,-0.025122204795479774,-0.025122204795479774,-0.025122204795479774
1286640,-0.4137754440307617,-0.4137754440307617,-0.4137754440307617,-0.10665459930896759,-0.10665459930896759,-0.10665459930896759
1286641,-0.2917051315307617,-0.2917051315307617,-0.2917051315307617,-0.19497840106487274,-0.19497840106487274,-0.19497840106487274
1286642,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.2562658488750458,-0.2562658488750458,-0.2562658488750458
1286643,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.2732376754283905,-0.2732376754283905,-0.2732376754283905
1286644,-0.16963481903076172,-0.16963481903076172,-0.16963481903076172,-0.2568357586860657,-0.2568357586860657,-0.2568357586860657
1286645,-0.10859966278076172,-0.10859966278076172,-0.10859966278076172,-0.22704683244228363,-0.22704683244228363,-0.22704683244228363
1286646,0.07450580596923828,0.07450580596923828,0.07450580596923828,-0.18490824103355408,-0.18490824103355408,-0.18490824103355408
1286647,0.19657611846923828,0.19657611846923828,0.19657611846923828,-0.1191306784749031,-0.1191306784749031,-0.1191306784749031
1286648,0.3186464309692383,0.3186464309692383,0.3186464309692383,-0.028523962944746017,-0.028523962944746017,-0.028523962944746017
1286649,0.2576112747192383,0.2576112747192383,0.2576112747192383,0.07165292650461197,0.07165292650461197,0.07165292650461197
